latest_scores.algo_version,latest_scores.attention_score,latest_scores.attention_score_change_week,latest_scores.cluster_id,latest_scores.created_at,latest_scores.id,latest_scores.insider_score,latest_scores.insider_score_change_week,latest_scores.organisation_rank,latest_scores.personal_rank,latest_scores.rank,latest_scores.vote,clusters.created_at,clusters.description,clusters.id,clusters.name,clusters.updated_at,id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,Unnamed: 26
4.1.0,142.267,-18.239319,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40091382.0,0.53416693,-0.092268944,,514.0,534.0,0.4393533,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",2048741,2007-03-23T20:19:29.000Z,shreyas,Shreyas Doshi,"startup advisor. built products at Stripe, Twitter, Google, Yahoo. tweets about product, strategy, org psych, leadership, life—useful for some, not for everyone",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/TPtxxvBISI"", ""expanded_url"": ""https://www.linkedin.com/in/shreyasdoshi"", ""display_url"": ""linkedin.com/in/shreyasdoshi""}]","Oakland, CA",1.5995893973009285e+18,https://pbs.twimg.com/profile_images/1268224036418408449/TFTKnr___normal.jpg,False,205491,883,4158,15956,https://t.co/TPtxxvBISI,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,199.07887,0.0,241.0,"Wed, 07 Dec 2022 00:00:00 GMT",40956083.0,0.49509716,0.0,,346.0,364.0,0.0,"Thu, 28 Jul 2022 14:25:40 GMT",,241.0,@Twitter,"Thu, 28 Jul 2022 14:25:40 GMT",2048741,2007-03-23T20:19:29.000Z,shreyas,Shreyas Doshi,"startup advisor. built products at Stripe, Twitter, Google, Yahoo. tweets about product, strategy, org psych, leadership, life—useful for some, not for everyone",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/TPtxxvBISI"", ""expanded_url"": ""https://www.linkedin.com/in/shreyasdoshi"", ""display_url"": ""linkedin.com/in/shreyasdoshi""}]","Oakland, CA",1.5995893973009285e+18,https://pbs.twimg.com/profile_images/1268224036418408449/TFTKnr___normal.jpg,False,205491,883,4158,15956,https://t.co/TPtxxvBISI,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,627.69336,0.0,321.0,"Wed, 07 Dec 2022 00:00:00 GMT",40648012.0,0.69102645,0.0,,2.0,2.0,44.33998,"Thu, 28 Jul 2022 14:25:43 GMT",,321.0,Product Management,"Thu, 28 Jul 2022 14:25:43 GMT",2048741,2007-03-23T20:19:29.000Z,shreyas,Shreyas Doshi,"startup advisor. built products at Stripe, Twitter, Google, Yahoo. tweets about product, strategy, org psych, leadership, life—useful for some, not for everyone",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/TPtxxvBISI"", ""expanded_url"": ""https://www.linkedin.com/in/shreyasdoshi"", ""display_url"": ""linkedin.com/in/shreyasdoshi""}]","Oakland, CA",1.5995893973009285e+18,https://pbs.twimg.com/profile_images/1268224036418408449/TFTKnr___normal.jpg,False,205491,883,4158,15956,https://t.co/TPtxxvBISI,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,112.649254,-59.22352,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40978605.0,0.5064669,-0.056640804,,583.0,604.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT",2048741,2007-03-23T20:19:29.000Z,shreyas,Shreyas Doshi,"startup advisor. built products at Stripe, Twitter, Google, Yahoo. tweets about product, strategy, org psych, leadership, life—useful for some, not for everyone",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/TPtxxvBISI"", ""expanded_url"": ""https://www.linkedin.com/in/shreyasdoshi"", ""display_url"": ""linkedin.com/in/shreyasdoshi""}]","Oakland, CA",1.5995893973009285e+18,https://pbs.twimg.com/profile_images/1268224036418408449/TFTKnr___normal.jpg,False,205491,883,4158,15956,https://t.co/TPtxxvBISI,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,174.685,12.865326,173.0,"Wed, 07 Dec 2022 00:00:00 GMT",41442633.0,0.8724096,-0.03131056,,270.0,294.0,0.17013323,"Tue, 31 May 2022 12:19:24 GMT",,173.0,Rstats,"Tue, 31 May 2022 12:19:24 GMT",148398537,2010-05-26T16:02:13.000Z,Randy_Au,Randy Au 🙃 is @Randy_Au@recsys.social 🫡🐳,I stress about data quality a lot.\n\nMastodon: @Randy_Au@recsys.social\nQuant UX Researcher @googlecloud\nData discord: https://t.co/U4cYKvnHcH,,,"[{""start"": 90, ""end"": 102, ""username"": ""googlecloud""}]","[{""start"": 117, ""end"": 140, ""url"": ""https://t.co/U4cYKvnHcH"", ""expanded_url"": ""http://discord.gg/9xkE2tnhnH"", ""display_url"": ""discord.gg/9xkE2tnhnH""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/pNANw75cmi"", ""expanded_url"": ""https://counting.substack.com"", ""display_url"": ""counting.substack.com""}]",Indoors. Not outside.,1.6026494350072914e+18,https://pbs.twimg.com/profile_images/1583132411478556680/XUvNr81E_normal.jpg,False,3639,1947,87,24045,https://t.co/pNANw75cmi,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,133.61629,0.0,7799179300.0,"Wed, 07 Dec 2022 00:00:00 GMT",40657610.0,0.8236277,0.0,,259.0,286.0,0.06027555,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179300.0,Data Science,"Fri, 27 Aug 2021 15:14:17 GMT",148398537,2010-05-26T16:02:13.000Z,Randy_Au,Randy Au 🙃 is @Randy_Au@recsys.social 🫡🐳,I stress about data quality a lot.\n\nMastodon: @Randy_Au@recsys.social\nQuant UX Researcher @googlecloud\nData discord: https://t.co/U4cYKvnHcH,,,"[{""start"": 90, ""end"": 102, ""username"": ""googlecloud""}]","[{""start"": 117, ""end"": 140, ""url"": ""https://t.co/U4cYKvnHcH"", ""expanded_url"": ""http://discord.gg/9xkE2tnhnH"", ""display_url"": ""discord.gg/9xkE2tnhnH""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/pNANw75cmi"", ""expanded_url"": ""https://counting.substack.com"", ""display_url"": ""counting.substack.com""}]",Indoors. Not outside.,1.6026494350072914e+18,https://pbs.twimg.com/profile_images/1583132411478556680/XUvNr81E_normal.jpg,False,3639,1947,87,24045,https://t.co/pNANw75cmi,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,16.785458,0.0,7799179316.0,"Wed, 07 Dec 2022 00:00:00 GMT",40512490.0,0.7522649,0.0,,3903.0,4451.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179316.0,Data visualization,"Fri, 27 Aug 2021 15:14:17 GMT",148398537,2010-05-26T16:02:13.000Z,Randy_Au,Randy Au 🙃 is @Randy_Au@recsys.social 🫡🐳,I stress about data quality a lot.\n\nMastodon: @Randy_Au@recsys.social\nQuant UX Researcher @googlecloud\nData discord: https://t.co/U4cYKvnHcH,,,"[{""start"": 90, ""end"": 102, ""username"": ""googlecloud""}]","[{""start"": 117, ""end"": 140, ""url"": ""https://t.co/U4cYKvnHcH"", ""expanded_url"": ""http://discord.gg/9xkE2tnhnH"", ""display_url"": ""discord.gg/9xkE2tnhnH""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/pNANw75cmi"", ""expanded_url"": ""https://counting.substack.com"", ""display_url"": ""counting.substack.com""}]",Indoors. Not outside.,1.6026494350072914e+18,https://pbs.twimg.com/profile_images/1583132411478556680/XUvNr81E_normal.jpg,False,3639,1947,87,24045,https://t.co/pNANw75cmi,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,1.623756,0.0,7799179300.0,"Wed, 07 Dec 2022 00:00:00 GMT",40670203.0,0.57628584,0.0,,11231.0,12879.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179300.0,Data Science,"Fri, 27 Aug 2021 15:14:17 GMT",1275841444310286339,2020-06-24T17:21:24.000Z,danielleboccell,danielle,"(information science ~ language → data → method); harmless; representation + organization, conceptually",,,,,,"Philadelphia, PA",1.4778261307574354e+18,https://pbs.twimg.com/profile_images/1502358668888715270/Nl6vwIaj_normal.jpg,False,1343,677,15,12426,,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,11.115372,0.0,346.0,"Wed, 07 Dec 2022 00:00:00 GMT",39823575.0,0.81294256,0.0,,1423.0,1593.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,346.0,Effective Altruism,"Fri, 02 Dec 2022 15:37:08 GMT",1275841444310286339,2020-06-24T17:21:24.000Z,danielleboccell,danielle,"(information science ~ language → data → method); harmless; representation + organization, conceptually",,,,,,"Philadelphia, PA",1.4778261307574354e+18,https://pbs.twimg.com/profile_images/1502358668888715270/Nl6vwIaj_normal.jpg,False,1343,677,15,12426,,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,351.74884,181.73077,2300535664.0,"Wed, 07 Dec 2022 00:00:00 GMT",41473852.0,0.84836686,0.006652117,,59.0,60.0,1.562294,"Tue, 01 Dec 2020 11:19:54 GMT",,2300535664.0,Javascript,"Tue, 01 Dec 2020 11:19:54 GMT",1899610795,2013-09-24T07:41:33.000Z,aweary,Brandon Dail,"staff engineer @discord working on accessibility, design systems, other stuff. former @reactjs core contributor",,,"[{""start"": 15, ""end"": 23, ""username"": ""discord""}, {""start"": 86, ""end"": 94, ""username"": ""reactjs""}]",,,undefined,,https://pbs.twimg.com/profile_images/1591910174335410182/8lAxRaIq_normal.jpg,False,19036,1001,402,11564,,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,9.07435,0.0,2300535664.0,"Wed, 07 Dec 2022 00:00:00 GMT",41481217.0,0.71035767,0.0,,6387.0,7425.0,0.0,"Tue, 01 Dec 2020 11:19:54 GMT",,2300535664.0,Javascript,"Tue, 01 Dec 2020 11:19:54 GMT",44462601,2009-06-03T21:29:38.000Z,sjelfull,Fred Carlsen,"⚡️ The future is here. Full Stack developer at @sanity_io. Also runs Superbig, my own little studio.",,,"[{""start"": 47, ""end"": 57, ""username"": ""sanity_io""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/vx9Ex19Alv"", ""expanded_url"": ""https://superbig.co"", ""display_url"": ""superbig.co""}]",Oslo,,https://pbs.twimg.com/profile_images/1242456377689243648/0YVv4nwB_normal.jpg,False,808,1382,28,5843,https://t.co/vx9Ex19Alv,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,9.701141,5.3294864,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40814346.0,0.5928786,0.050572515,,9376.0,12052.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",2811856052,2014-09-15T19:54:33.000Z,emmarosepb,Emma Rose Bienvenu,Chief of Staff @PanteraCapital,,,"[{""start"": 15, ""end"": 30, ""username"": ""PanteraCapital""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/PIyYgvXbEN"", ""expanded_url"": ""http://panteracapital.com"", ""display_url"": ""panteracapital.com""}]","New York, USA",,https://pbs.twimg.com/profile_images/1518379858837090304/NZ4s89KD_normal.jpg,False,1991,1308,32,280,https://t.co/PIyYgvXbEN,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1244367214091702272,2020-03-29T20:54:29.000Z,evolvingcalm,Caleb,A human being.｜ Use Lists.,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/RpuBRoZn88"", ""expanded_url"": ""http://TheAugustry.com"", ""display_url"": ""TheAugustry.com""}]",,1.4491980542135214e+18,https://pbs.twimg.com/profile_images/1266526496165785600/9RVFoh0q_normal.jpg,False,160,0,5,2383,https://t.co/RpuBRoZn88,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,27.088747,11.348444,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40807825.0,0.67839694,0.04616183,,4432.0,5531.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",162605310,2010-07-04T04:44:56.000Z,mZargham,mZ🌱,"Pluralist\nFounder https://t.co/V5kRtoEwOd & https://t.co/h3EJsLSyGo\nR&D https://t.co/VlHiHXmWV4\nPhD @Penn AI & Optimization\nComplex Systems, Epistemology, Ethics, Math, Engineering & Society",,,"[{""start"": 100, ""end"": 105, ""username"": ""Penn""}]","[{""start"": 18, ""end"": 41, ""url"": ""https://t.co/V5kRtoEwOd"", ""expanded_url"": ""http://Block.Science"", ""display_url"": ""Block.Science""}, {""start"": 44, ""end"": 67, ""url"": ""https://t.co/h3EJsLSyGo"", ""expanded_url"": ""http://cadcad.org"", ""display_url"": ""cadcad.org""}, {""start"": 72, ""end"": 95, ""url"": ""https://t.co/VlHiHXmWV4"", ""expanded_url"": ""http://metagov.org"", ""display_url"": ""metagov.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/qvrVaBKIZZ"", ""expanded_url"": ""https://www.linkedin.com/in/mczargham"", ""display_url"": ""linkedin.com/in/mczargham""}]",🌱 🌿 🌳 🏞️ 🌍,1.084848401122943e+18,https://pbs.twimg.com/profile_images/1444846865242103816/Qp3oy1Ox_normal.jpg,False,5458,2504,238,5234,https://t.co/qvrVaBKIZZ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,102.67836,9.550995,2209261.0,"Wed, 07 Dec 2022 00:00:00 GMT",40720821.0,0.8506033,-0.0161075,,849.0,1079.0,0.35798413,"Thu, 30 Sep 2021 00:24:47 GMT",,2209261.0,Ethereum,"Thu, 30 Sep 2021 00:24:47 GMT",162605310,2010-07-04T04:44:56.000Z,mZargham,mZ🌱,"Pluralist\nFounder https://t.co/V5kRtoEwOd & https://t.co/h3EJsLSyGo\nR&D https://t.co/VlHiHXmWV4\nPhD @Penn AI & Optimization\nComplex Systems, Epistemology, Ethics, Math, Engineering & Society",,,"[{""start"": 100, ""end"": 105, ""username"": ""Penn""}]","[{""start"": 18, ""end"": 41, ""url"": ""https://t.co/V5kRtoEwOd"", ""expanded_url"": ""http://Block.Science"", ""display_url"": ""Block.Science""}, {""start"": 44, ""end"": 67, ""url"": ""https://t.co/h3EJsLSyGo"", ""expanded_url"": ""http://cadcad.org"", ""display_url"": ""cadcad.org""}, {""start"": 72, ""end"": 95, ""url"": ""https://t.co/VlHiHXmWV4"", ""expanded_url"": ""http://metagov.org"", ""display_url"": ""metagov.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/qvrVaBKIZZ"", ""expanded_url"": ""https://www.linkedin.com/in/mczargham"", ""display_url"": ""linkedin.com/in/mczargham""}]",🌱 🌿 🌳 🏞️ 🌍,1.084848401122943e+18,https://pbs.twimg.com/profile_images/1444846865242103816/Qp3oy1Ox_normal.jpg,False,5458,2504,238,5234,https://t.co/qvrVaBKIZZ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,20.52288,0.0,366.0,"Wed, 07 Dec 2022 00:00:00 GMT",40040137.0,0.5385063,0.0,,3250.0,4410.0,0.0,"Fri, 02 Dec 2022 15:37:10 GMT",,366.0,Sharing Economy,"Fri, 02 Dec 2022 15:37:10 GMT",162605310,2010-07-04T04:44:56.000Z,mZargham,mZ🌱,"Pluralist\nFounder https://t.co/V5kRtoEwOd & https://t.co/h3EJsLSyGo\nR&D https://t.co/VlHiHXmWV4\nPhD @Penn AI & Optimization\nComplex Systems, Epistemology, Ethics, Math, Engineering & Society",,,"[{""start"": 100, ""end"": 105, ""username"": ""Penn""}]","[{""start"": 18, ""end"": 41, ""url"": ""https://t.co/V5kRtoEwOd"", ""expanded_url"": ""http://Block.Science"", ""display_url"": ""Block.Science""}, {""start"": 44, ""end"": 67, ""url"": ""https://t.co/h3EJsLSyGo"", ""expanded_url"": ""http://cadcad.org"", ""display_url"": ""cadcad.org""}, {""start"": 72, ""end"": 95, ""url"": ""https://t.co/VlHiHXmWV4"", ""expanded_url"": ""http://metagov.org"", ""display_url"": ""metagov.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/qvrVaBKIZZ"", ""expanded_url"": ""https://www.linkedin.com/in/mczargham"", ""display_url"": ""linkedin.com/in/mczargham""}]",🌱 🌿 🌳 🏞️ 🌍,1.084848401122943e+18,https://pbs.twimg.com/profile_images/1444846865242103816/Qp3oy1Ox_normal.jpg,False,5458,2504,238,5234,https://t.co/qvrVaBKIZZ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
